scenario,sku_id,region,week,opening_inv,supply_receipt,gross_avail,demand_fcst,demand_fulfilled,stockout_qty,closing_inv,safety_stock_qty,reorder_qty,fill_rate,inv_cover_wks,inv_value
Upside,SKU-B001,AMER,2024-W11,2003.8769,0.0,2003.8769,741.6,741.6,0.0,1262.2769,1291.1846,741.6,1.0,2.25,235402.02
Upside,SKU-B001,AMER,2024-W12,1262.2769,0.0,1262.2769,594.0,594.0,0.0,668.2769,1291.1846,594.0,1.0,1.19,124626.96
Upside,SKU-B001,AMER,2024-W13,668.2769,945.4,1613.6769,636.0,636.0,0.0,977.6769,1291.1846,636.0,1.0,1.74,182326.97
Upside,SKU-B001,AMER,2024-W14,977.6769,838.8,1816.4769,626.4,626.4,0.0,1190.0769,1291.1846,626.4,1.0,2.12,221937.44
Upside,SKU-B001,AMER,2024-W15,1190.0769,751.2,1941.2769,504.0,504.0,0.0,1437.2769,1291.1846,0.0,1.0,2.56,268037.77
Upside,SKU-B001,AMER,2024-W16,1437.2769,681.6,2118.8769,505.2,505.2,0.0,1613.6769,1291.1846,1009.2,1.0,2.87,300934.61
Upside,SKU-B001,AMER,2024-W17,1613.6769,741.6,2355.2769,513.6,513.6,0.0,1841.6769,1291.1846,0.0,1.0,3.28,343454.33
Upside,SKU-B001,AMER,2024-W18,1841.6769,594.0,2435.6769,643.2,643.2,0.0,1792.4769,1291.1846,1156.8,1.0,3.19,334279.02
Upside,SKU-B001,AMER,2024-W19,1792.4769,636.0,2428.4769,608.4,608.4,0.0,1820.0769,1291.1846,608.4,1.0,3.24,339426.14
Upside,SKU-B001,AMER,2024-W20,1820.0769,626.4,2446.4769,709.2,709.2,0.0,1737.2769,1291.1846,709.2,1.0,3.09,323984.77
Upside,SKU-B001,AMER,2024-W21,1737.2769,0.0,1737.2769,814.8,814.8,0.0,922.4769,1291.1846,814.8,1.0,1.64,172032.72
Upside,SKU-B001,AMER,2024-W22,922.4769,1009.2,1931.6769,825.6,825.6,0.0,1106.0769,1291.1846,1640.4,1.0,1.97,206272.28
Upside,SKU-B001,AMER,2024-W23,1106.0769,0.0,1106.0769,782.4,782.4,0.0,323.6769,1291.1846,1985.0,1.0,0.58,60362.51
Upside,SKU-B001,AMER,2024-W24,323.6769,1156.8,1480.4769,853.2,853.2,0.0,627.2769,1291.1846,1465.0,1.0,1.12,116980.87
Upside,SKU-B001,AMER,2024-W25,627.2769,608.4,1235.6769,745.2,745.2,0.0,490.4769,1291.1846,1502.0,1.0,0.87,91469.04
Upside,SKU-B001,AMER,2024-W26,490.4769,709.2,1199.6769,607.2,607.2,0.0,592.4769,1291.1846,1620.0,1.0,1.06,110491.02
Upside,SKU-B001,APAC,2024-W01,1692.0,0.0,1692.0,295.2,295.2,0.0,1396.8,562.6923,0.0,1.0,4.96,335162.16
Upside,SKU-B001,APAC,2024-W02,1396.8,0.0,1396.8,272.4,272.4,0.0,1124.4,562.6923,0.0,1.0,4.0,269799.78
Upside,SKU-B001,APAC,2024-W03,1124.4,0.0,1124.4,302.4,302.4,0.0,822.0,562.6923,0.0,1.0,2.92,197238.9
Upside,SKU-B001,APAC,2024-W04,822.0,943.0,1765.0,301.2,301.2,0.0,1463.8,562.6923,0.0,1.0,5.2,351238.81
Upside,SKU-B001,APAC,2024-W05,1463.8,0.0,1463.8,345.6,345.6,0.0,1118.2,562.6923,600.0,1.0,3.97,268312.09
Upside,SKU-B001,APAC,2024-W06,1118.2,0.0,1118.2,394.8,394.8,0.0,723.4,562.6923,400.0,1.0,2.57,173579.83
Upside,SKU-B001,APAC,2024-W07,723.4,0.0,723.4,382.8,382.8,0.0,340.6,562.6923,400.0,1.0,1.21,81726.97
Upside,SKU-B001,APAC,2024-W08,340.6,600.0,940.6,362.4,362.4,0.0,578.2,562.6923,400.0,1.0,2.06,138739.09
Upside,SKU-B001,APAC,2024-W09,578.2,400.0,978.2,381.6,381.6,0.0,596.6,562.6923,300.0,1.0,2.12,143154.17
Upside,SKU-B001,APAC,2024-W10,596.6,400.0,996.6,390.0,390.0,0.0,606.6,562.6923,400.0,1.0,2.16,145553.67
Upside,SKU-B001,APAC,2024-W11,606.6,400.0,1006.6,318.0,318.0,0.0,688.6,562.6923,300.0,1.0,2.45,165229.57
Upside,SKU-B001,APAC,2024-W12,688.6,300.0,988.6,302.4,302.4,0.0,686.2,562.6923,400.0,1.0,2.44,164653.69
Upside,SKU-B001,APAC,2024-W13,686.2,400.0,1086.2,337.2,337.2,0.0,749.0,562.6923,0.0,1.0,2.66,179722.55
Upside,SKU-B001,APAC,2024-W14,749.0,300.0,1049.0,292.8,292.8,0.0,756.2,562.6923,600.0,1.0,2.69,181450.19
Upside,SKU-B001,APAC,2024-W15,756.2,400.0,1156.2,306.0,306.0,0.0,850.2,562.6923,0.0,1.0,3.02,204005.49
Upside,SKU-B001,APAC,2024-W16,850.2,0.0,850.2,268.8,268.8,0.0,581.4,562.6923,600.0,1.0,2.07,139506.93
Upside,SKU-B001,APAC,2024-W17,581.4,600.0,1181.4,285.6,285.6,0.0,895.8,562.6923,0.0,1.0,3.18,214947.21
Upside,SKU-B001,APAC,2024-W18,895.8,0.0,895.8,271.2,271.2,0.0,624.6,562.6923,500.0,1.0,2.22,149872.77
Upside,SKU-B001,APAC,2024-W19,624.6,600.0,1224.6,303.6,303.6,0.0,921.0,562.6923,0.0,1.0,3.27,220993.95
Upside,SKU-B001,APAC,2024-W20,921.0,0.0,921.0,375.6,375.6,0.0,545.4,562.6923,700.0,1.0,1.94,130868.73
Upside,SKU-B001,APAC,2024-W21,545.4,500.0,1045.4,403.2,403.2,0.0,642.2,562.6923,400.0,1.0,2.28,154095.89
Upside,SKU-B001,APAC,2024-W22,642.2,0.0,642.2,398.4,398.4,0.0,243.8,562.6923,400.0,1.0,0.87,58499.81
Upside,SKU-B001,APAC,2024-W23,243.8,700.0,943.8,410.4,410.4,0.0,533.4,562.6923,400.0,1.0,1.9,127989.33
Upside,SKU-B001,APAC,2024-W24,533.4,400.0,933.4,410.4,410.4,0.0,523.0,562.6923,400.0,1.0,1.86,125493.85
Upside,SKU-B001,APAC,2024-W25,523.0,400.0,923.0,350.4,350.4,0.0,572.6,562.6923,800.0,1.0,2.04,137395.37
Upside,SKU-B001,APAC,2024-W26,572.6,400.0,972.6,315.6,315.6,0.0,657.0,562.6923,1100.0,1.0,2.34,157647.15
Upside,SKU-B001,EMEA,2024-W01,2384.0,0.0,2384.0,388.8,388.8,0.0,1995.2,1074.1231,527.6154,1.0,5.2,75278.9
Upside,SKU-B001,EMEA,2024-W02,1995.2,0.0,1995.2,396.0,396.0,0.0,1599.2,1074.1231,396.0,1.0,4.17,60337.82
Upside,SKU-B001,EMEA,2024-W03,1599.2,0.0,1599.2,458.4,458.4,0.0,1140.8,1074.1231,458.4,1.0,2.97,43042.38
Upside,SKU-B001,EMEA,2024-W04,1140.8,0.0,1140.8,482.4,482.4,0.0,658.4,1074.1231,482.4,1.0,1.72,24841.43
Upside,SKU-B001,EMEA,2024-W05,658.4,853.0,1511.4,421.2,421.2,0.0,1090.2,1074.1231,421.2,1.0,2.84,41133.25
Upside,SKU-B001,EMEA,2024-W06,1090.2,527.6154,1617.8154,500.4,500.4,0.0,1117.4154,1074.1231,500.4,1.0,2.91,42160.08
Upside,SKU-B001,EMEA,2024-W07,1117.4154,396.0,1513.4154,517.2,517.2,0.0,996.2154,1074.1231,517.2,1.0,2.6,37587.21
Upside,SKU-B001,EMEA,2024-W08,996.2154,458.4,1454.6154,490.8,490.8,0.0,963.8154,1074.1231,490.8,1.0,2.51,36364.76
Upside,SKU-B001,EMEA,2024-W09,963.8154,482.4,1446.2154,514.8,514.8,0.0,931.4154,1074.1231,514.8,1.0,2.43,35142.3
Upside,SKU-B001,EMEA,2024-W10,931.4154,421.2,1352.6154,489.6,489.6,0.0,863.0154,1074.1231,489.6,1.0,2.25,32561.57
Upside,SKU-B001,EMEA,2024-W11,863.0154,500.4,1363.4154,432.0,432.0,0.0,931.4154,1074.1231,432.0,1.0,2.43,35142.3
Upside,SKU-B001,EMEA,2024-W12,931.4154,517.2,1448.6154,430.8,430.8,0.0,1017.8154,1074.1231,430.8,1.0,2.65,38402.18
Upside,SKU-B001,EMEA,2024-W13,1017.8154,490.8,1508.6154,385.2,385.2,0.0,1123.4154,1074.1231,385.2,1.0,2.93,42386.46
Upside,SKU-B001,EMEA,2024-W14,1123.4154,514.8,1638.2154,379.2,379.2,0.0,1259.0154,1074.1231,0.0,1.0,3.28,47502.65
Upside,SKU-B001,EMEA,2024-W15,1259.0154,489.6,1748.6154,361.2,361.2,0.0,1387.4154,1074.1231,740.4,1.0,3.62,52347.18
Upside,SKU-B001,EMEA,2024-W16,1387.4154,432.0,1819.4154,350.4,350.4,0.0,1469.0154,1074.1231,0.0,1.0,3.83,55425.95
Upside,SKU-B001,EMEA,2024-W17,1469.0154,430.8,1899.8154,380.4,380.4,0.0,1519.4154,1074.1231,730.8,1.0,3.96,57327.54
Upside,SKU-B001,EMEA,2024-W18,1519.4154,385.2,1904.6154,384.0,384.0,0.0,1520.6154,1074.1231,384.0,1.0,3.96,57372.82
Upside,SKU-B001,EMEA,2024-W19,1520.6154,0.0,1520.6154,487.2,487.2,0.0,1033.4154,1074.1231,487.2,1.0,2.69,38990.76
Upside,SKU-B001,EMEA,2024-W20,1033.4154,740.4,1773.8154,518.4,518.4,0.0,1255.4154,1074.1231,518.4,1.0,3.27,47366.82
Upside,SKU-B001,EMEA,2024-W21,1255.4154,0.0,1255.4154,536.4,536.4,0.0,719.0154,1074.1231,536.4,1.0,1.87,27128.45
Upside,SKU-B001,EMEA,2024-W22,719.0154,730.8,1449.8154,573.6,573.6,0.0,876.2154,1074.1231,573.6,1.0,2.28,33059.61
Upside,SKU-B001,EMEA,2024-W23,876.2154,384.0,1260.2154,583.2,583.2,0.0,677.0154,1074.1231,1156.8,1.0,1.76,25543.79
Upside,SKU-B001,EMEA,2024-W24,677.0154,487.2,1164.2154,579.6,579.6,0.0,584.6154,1074.1231,1736.4,1.0,1.52,22057.54
Upside,SKU-B001,EMEA,2024-W25,584.6154,518.4,1103.0154,450.0,450.0,0.0,653.0154,1074.1231,2186.4,1.0,1.7,24638.27
Upside,SKU-B001,EMEA,2024-W26,653.0154,536.4,1189.4154,477.6,477.6,0.0,711.8154,1074.1231,2479.0,1.0,1.86,26856.8
Upside,SKU-B002,AMER,2024-W01,2310.0,0.0,2310.0,1068.0,1068.0,0.0,1242.0,2804.4154,2222.0,1.0,1.24,306190.26
Upside,SKU-B002,AMER,2024-W02,1242.0,0.0,1242.0,936.0,936.0,0.0,306.0,2804.4154,2257.0,1.0,0.31,75438.18
Upside,SKU-B002,AMER,2024-W03,306.0,841.0,1147.0,1110.0,1110.0,0.0,37.0,2804.4154,2119.0,1.0,0.04,9121.61
Upside,SKU-B002,AMER,2024-W04,37.0,2222.0,2259.0,1110.0,1110.0,0.0,1149.0,2804.4154,1300.0,1.0,1.15,283262.97
Upside,SKU-B002,AMER,2024-W05,1149.0,2257.0,3406.0,1272.0,1272.0,0.0,2134.0,2804.4154,1300.0,1.0,2.13,526095.02
Upside,SKU-B002,AMER,2024-W06,2134.0,2119.0,4253.0,1244.4,1244.4,0.0,3008.6,2804.4154,1300.0,1.0,3.0,741710.16
Upside,SKU-B002,AMER,2024-W07,3008.6,1300.0,4308.6,1444.8,1444.8,0.0,2863.8,2804.4154,1400.0,1.0,2.86,706012.61
Upside,SKU-B002,AMER,2024-W08,2863.8,1300.0,4163.8,1269.6,1269.6,0.0,2894.2,2804.4154,1300.0,1.0,2.89,713507.13
Upside,SKU-B002,AMER,2024-W09,2894.2,1300.0,4194.2,1423.2,1423.2,0.0,2771.0,2804.4154,1400.0,1.0,2.77,683134.63
Upside,SKU-B002,AMER,2024-W10,2771.0,1400.0,4171.0,1182.0,1182.0,0.0,2989.0,2804.4154,1200.0,1.0,2.98,736878.17
Upside,SKU-B002,AMER,2024-W11,2989.0,1300.0,4289.0,1093.2,1093.2,0.0,3195.8,2804.4154,1100.0,1.0,3.19,787860.57
Upside,SKU-B002,AMER,2024-W12,3195.8,1400.0,4595.8,1131.6,1131.6,0.0,3464.2,2804.4154,1100.0,1.0,3.46,854029.23
Upside,SKU-B002,AMER,2024-W13,3464.2,1200.0,4664.2,1093.2,1093.2,0.0,3571.0,2804.4154,1100.0,1.0,3.57,880358.63
Upside,SKU-B002,AMER,2024-W14,3571.0,1100.0,4671.0,1094.4,1094.4,0.0,3576.6,2804.4154,1100.0,1.0,3.57,881739.2
Upside,SKU-B002,AMER,2024-W15,3576.6,1100.0,4676.6,1010.4,1010.4,0.0,3666.2,2804.4154,0.0,1.0,3.66,903828.29
Upside,SKU-B002,AMER,2024-W16,3666.2,1100.0,4766.2,997.2,997.2,0.0,3769.0,2804.4154,2000.0,1.0,3.76,929171.57
Upside,SKU-B002,AMER,2024-W17,3769.0,1100.0,4869.0,1020.0,1020.0,0.0,3849.0,2804.4154,0.0,1.0,3.84,948893.97
Upside,SKU-B002,AMER,2024-W18,3849.0,0.0,3849.0,968.4,968.4,0.0,2880.6,2804.4154,2000.0,1.0,2.88,710154.32
Upside,SKU-B002,AMER,2024-W19,2880.6,2000.0,4880.6,1130.4,1130.4,0.0,3750.2,2804.4154,1100.0,1.0,3.74,924536.81
Upside,SKU-B002,AMER,2024-W20,3750.2,0.0,3750.2,1374.0,1374.0,0.0,2376.2,2804.4154,1400.0,1.0,2.37,585804.59
Upside,SKU-B002,AMER,2024-W21,2376.2,2000.0,4376.2,1490.4,1490.4,0.0,2885.8,2804.4154,1500.0,1.0,2.88,711436.27
Upside,SKU-B002,AMER,2024-W22,2885.8,1100.0,3985.8,1467.6,1467.6,0.0,2518.2,2804.4154,1400.0,1.0,2.51,620811.85
Upside,SKU-B002,AMER,2024-W23,2518.2,1400.0,3918.2,1538.4,1538.4,0.0,2379.8,2804.4154,1600.0,1.0,2.38,586692.09
Upside,SKU-B002,AMER,2024-W24,2379.8,1500.0,3879.8,1272.0,1272.0,0.0,2607.8,2804.4154,1300.0,1.0,2.6,642900.93
Upside,SKU-B002,AMER,2024-W25,2607.8,1400.0,4007.8,1360.8,1360.8,0.0,2647.0,2804.4154,1908.0,1.0,2.64,652564.91
Upside,SKU-B002,AMER,2024-W26,2647.0,1600.0,4247.0,1147.2,1147.2,0.0,3099.8,2804.4154,2584.0,1.0,3.09,764193.69
Upside,SKU-B002,APAC,2024-W01,1721.0,0.0,1721.0,244.8,244.8,0.0,1476.2,693.0692,490.0,1.0,5.75,213650.43
Upside,SKU-B002,APAC,2024-W02,1476.2,0.0,1476.2,268.8,268.8,0.0,1207.4,693.0692,270.0,1.0,4.7,174747.0
Upside,SKU-B002,APAC,2024-W03,1207.4,0.0,1207.4,277.2,277.2,0.0,930.2,693.0692,280.0,1.0,3.62,134627.85
Upside,SKU-B002,APAC,2024-W04,930.2,0.0,930.2,268.8,268.8,0.0,661.4,693.0692,260.0,1.0,2.58,95724.42
Upside,SKU-B002,APAC,2024-W05,661.4,273.0,934.4,302.4,302.4,0.0,632.0,693.0692,310.0,1.0,2.46,91469.36
Upside,SKU-B002,APAC,2024-W06,632.0,490.0,1122.0,354.0,354.0,0.0,768.0,693.0692,350.0,1.0,2.99,111152.64
Upside,SKU-B002,APAC,2024-W07,768.0,270.0,1038.0,373.2,373.2,0.0,664.8,693.0692,370.0,1.0,2.59,96216.5
Upside,SKU-B002,APAC,2024-W08,664.8,280.0,944.8,322.8,322.8,0.0,622.0,693.0692,330.0,1.0,2.42,90022.06
Upside,SKU-B002,APAC,2024-W09,622.0,260.0,882.0,331.2,331.2,0.0,550.8,693.0692,330.0,1.0,2.15,79717.28
Upside,SKU-B002,APAC,2024-W10,550.8,310.0,860.8,337.2,337.2,0.0,523.6,693.0692,330.0,1.0,2.04,75780.63
Upside,SKU-B002,APAC,2024-W11,523.6,350.0,873.6,321.6,321.6,0.0,552.0,693.0692,330.0,1.0,2.15,79890.96
Upside,SKU-B002,APAC,2024-W12,552.0,370.0,922.0,288.0,288.0,0.0,634.0,693.0692,280.0,1.0,2.47,91758.82
Upside,SKU-B002,APAC,2024-W13,634.0,330.0,964.0,284.4,284.4,0.0,679.6,693.0692,290.0,1.0,2.65,98358.51
Upside,SKU-B002,APAC,2024-W14,679.6,330.0,1009.6,286.8,286.8,0.0,722.8,693.0692,290.0,1.0,2.82,104610.84
Upside,SKU-B002,APAC,2024-W15,722.8,330.0,1052.8,276.0,276.0,0.0,776.8,693.0692,270.0,1.0,3.03,112426.26
Upside,SKU-B002,APAC,2024-W16,776.8,330.0,1106.8,248.4,248.4,0.0,858.4,693.0692,0.0,1.0,3.34,124236.23
Upside,SKU-B002,APAC,2024-W17,858.4,280.0,1138.4,273.6,273.6,0.0,864.8,693.0692,520.0,1.0,3.37,125162.5
Upside,SKU-B002,APAC,2024-W18,864.8,290.0,1154.8,252.0,252.0,0.0,902.8,693.0692,0.0,1.0,3.52,130662.24
Upside,SKU-B002,APAC,2024-W19,902.8,290.0,1192.8,276.0,276.0,0.0,916.8,693.0692,530.0,1.0,3.57,132688.46
Upside,SKU-B002,APAC,2024-W20,916.8,270.0,1186.8,345.6,345.6,0.0,841.2,693.0692,350.0,1.0,3.28,121746.88
Upside,SKU-B002,APAC,2024-W21,841.2,0.0,841.2,332.4,332.4,0.0,508.8,693.0692,330.0,1.0,1.98,73638.62
Upside,SKU-B002,APAC,2024-W22,508.8,520.0,1028.8,363.6,363.6,0.0,665.2,693.0692,360.0,1.0,2.59,96274.4
Upside,SKU-B002,APAC,2024-W23,665.2,0.0,665.2,360.0,360.0,0.0,305.2,693.0692,720.0,1.0,1.19,44171.6
Upside,SKU-B002,APAC,2024-W24,305.2,530.0,835.2,385.2,385.2,0.0,450.0,693.0692,960.0,1.0,1.75,65128.5
Upside,SKU-B002,APAC,2024-W25,450.0,350.0,800.0,344.4,344.4,0.0,455.6,693.0692,887.0,1.0,1.77,65938.99
Upside,SKU-B002,APAC,2024-W26,455.6,330.0,785.6,290.4,290.4,0.0,495.2,693.0692,1133.0,1.0,1.93,71670.3
Upside,SKU-B002,EMEA,2024-W01,573.0,0.0,573.0,1143.6,573.0,570.6,0.0,1762.8308,1170.0,0.501,0.0,0.0
Upside,SKU-B002,EMEA,2024-W02,0.0,0.0,0.0,1098.0,0.0,1098.0,0.0,1762.8308,1052.0,0.0,0.0,0.0
Upside,SKU-B002,EMEA,2024-W03,0.0,0.0,0.0,1137.6,0.0,1137.6,0.0,1762.8308,855.0,0.0,0.0,0.0
Upside,SKU-B002,EMEA,2024-W04,0.0,0.0,0.0,1336.8,0.0,1336.8,0.0,1762.8308,1165.0,0.0,0.0,0.0
Upside,SKU-B002,EMEA,2024-W05,0.0,1506.0,1506.0,1317.6,1317.6,0.0,188.4,1762.8308,910.0,1.0,0.17,34019.39
Upside,SKU-B002,EMEA,2024-W06,188.4,1052.0,1240.4,1282.8,1240.4,42.4,0.0,1762.8308,1074.0,0.9669,0.0,0.0
Upside,SKU-B002,EMEA,2024-W07,0.0,855.0,855.0,1468.8,855.0,613.8,0.0,1762.8308,959.0,0.5821,0.0,0.0
Upside,SKU-B002,EMEA,2024-W08,0.0,1165.0,1165.0,1449.6,1165.0,284.6,0.0,1762.8308,986.0,0.8037,0.0,0.0
Upside,SKU-B002,EMEA,2024-W09,0.0,910.0,910.0,1602.0,910.0,692.0,0.0,1762.8308,982.0,0.568,0.0,0.0
Upside,SKU-B002,EMEA,2024-W10,0.0,1074.0,1074.0,1371.6,1074.0,297.6,0.0,1762.8308,976.0,0.783,0.0,0.0
Upside,SKU-B002,EMEA,2024-W11,0.0,959.0,959.0,1436.4,959.0,477.4,0.0,1762.8308,852.0,0.6676,0.0,0.0
Upside,SKU-B002,EMEA,2024-W12,0.0,986.0,986.0,1380.0,986.0,394.0,0.0,1762.8308,870.0,0.7145,0.0,0.0
Upside,SKU-B002,EMEA,2024-W13,0.0,982.0,982.0,1153.2,982.0,171.2,0.0,1762.8308,1032.0,0.8515,0.0,0.0
Upside,SKU-B002,EMEA,2024-W14,0.0,976.0,976.0,1194.0,976.0,218.0,0.0,1762.8308,1091.0,0.8174,0.0,0.0
Upside,SKU-B002,EMEA,2024-W15,0.0,852.0,852.0,1070.4,852.0,218.4,0.0,1762.8308,849.0,0.796,0.0,0.0
Upside,SKU-B002,EMEA,2024-W16,0.0,870.0,870.0,982.8,870.0,112.8,0.0,1762.8308,822.0,0.8852,0.0,0.0
Upside,SKU-B002,EMEA,2024-W17,0.0,1032.0,1032.0,998.4,998.4,0.0,33.6,1762.8308,1101.0,1.0,0.03,6067.15
Upside,SKU-B002,EMEA,2024-W18,33.6,1091.0,1124.6,1219.2,1124.6,94.6,0.0,1762.8308,1134.0,0.9224,0.0,0.0
Upside,SKU-B002,EMEA,2024-W19,0.0,849.0,849.0,1246.8,849.0,397.8,0.0,1762.8308,929.0,0.6809,0.0,0.0
Upside,SKU-B002,EMEA,2024-W20,0.0,822.0,822.0,1416.0,822.0,594.0,0.0,1762.8308,1107.0,0.5805,0.0,0.0
Upside,SKU-B002,EMEA,2024-W21,0.0,1101.0,1101.0,1597.2,1101.0,496.2,0.0,1762.8308,900.0,0.6893,0.0,0.0
Upside,SKU-B002,EMEA,2024-W22,0.0,1134.0,1134.0,1717.2,1134.0,583.2,0.0,1762.8308,795.0,0.6604,0.0,0.0
Upside,SKU-B002,EMEA,2024-W23,0.0,929.0,929.0,1614.0,929.0,685.0,0.0,1762.8308,1083.0,0.5756,0.0,0.0
Upside,SKU-B002,EMEA,2024-W24,0.0,1107.0,1107.0,1396.8,1107.0,289.8,0.0,1762.8308,1127.0,0.7925,0.0,0.0
Upside,SKU-B002,EMEA,2024-W25,0.0,900.0,900.0,1520.4,900.0,620.4,0.0,1762.8308,1025.0,0.5919,0.0,0.0
Upside,SKU-B002,EMEA,2024-W26,0.0,795.0,795.0,1224.0,795.0,429.0,0.0,1762.8308,1056.0,0.6495,0.0,0.0
Upside,SKU-C001,AMER,2024-W01,2107.0,0.0,2107.0,1312.8,1312.8,0.0,794.2,2602.3154,1434.0,1.0,0.55,125602.73
Upside,SKU-C001,AMER,2024-W02,794.2,0.0,794.2,1394.4,794.2,600.2,0.0,2602.3154,2037.0,0.5696,0.0,0.0
Upside,SKU-C001,AMER,2024-W03,0.0,0.0,0.0,1576.8,0.0,1576.8,0.0,2602.3154,2067.0,0.0,0.0,0.0
Upside,SKU-C001,AMER,2024-W04,0.0,0.0,0.0,1681.2,0.0,1681.2,0.0,2602.3154,1590.0,0.0,0.0,0.0
Upside,SKU-C001,AMER,2024-W05,0.0,1570.0,1570.0,1776.0,1570.0,206.0,0.0,2602.3154,2049.0,0.884,0.0,0.0
Upside,SKU-C001,AMER,2024-W06,0.0,2037.0,2037.0,1771.2,1771.2,0.0,265.8,2602.3154,1861.0,1.0,0.18,42036.27
Upside,SKU-C001,AMER,2024-W07,265.8,2067.0,2332.8,2019.6,2019.6,0.0,313.2,2602.3154,1699.0,1.0,0.22,49532.58
Upside,SKU-C001,AMER,2024-W08,313.2,1590.0,1903.2,1982.4,1903.2,79.2,0.0,2602.3154,1592.0,0.96,0.0,0.0
Upside,SKU-C001,AMER,2024-W09,0.0,2049.0,2049.0,2043.6,2043.6,0.0,5.4,2602.3154,2075.0,1.0,0.0,854.01
Upside,SKU-C001,AMER,2024-W10,5.4,1861.0,1866.4,1982.4,1866.4,116.0,0.0,2602.3154,1974.0,0.9415,0.0,0.0
Upside,SKU-C001,AMER,2024-W11,0.0,1699.0,1699.0,1729.2,1699.0,30.2,0.0,2602.3154,1457.0,0.9825,0.0,0.0
Upside,SKU-C001,AMER,2024-W12,0.0,1592.0,1592.0,1807.2,1592.0,215.2,0.0,2602.3154,1647.0,0.8809,0.0,0.0
Upside,SKU-C001,AMER,2024-W13,0.0,2075.0,2075.0,1570.8,1570.8,0.0,504.2,2602.3154,1632.0,1.0,0.35,79739.23
Upside,SKU-C001,AMER,2024-W14,504.2,1974.0,2478.2,1401.6,1401.6,0.0,1076.6,2602.3154,1588.0,1.0,0.74,170264.29
Upside,SKU-C001,AMER,2024-W15,1076.6,1457.0,2533.6,1522.8,1522.8,0.0,1010.8,2602.3154,1867.0,1.0,0.7,159858.02
Upside,SKU-C001,AMER,2024-W16,1010.8,1647.0,2657.8,1323.6,1323.6,0.0,1334.2,2602.3154,1399.0,1.0,0.92,211003.73
Upside,SKU-C001,AMER,2024-W17,1334.2,1632.0,2966.2,1491.6,1491.6,0.0,1474.6,2602.3154,1957.0,1.0,1.02,233207.99
Upside,SKU-C001,AMER,2024-W18,1474.6,1588.0,3062.6,1606.8,1606.8,0.0,1455.8,2602.3154,1657.0,1.0,1.01,230234.77
Upside,SKU-C001,AMER,2024-W19,1455.8,1867.0,3322.8,1597.2,1597.2,0.0,1725.6,2602.3154,1389.0,1.0,1.19,272903.64
Upside,SKU-C001,AMER,2024-W20,1725.6,1399.0,3124.6,1940.4,1940.4,0.0,1184.2,2602.3154,1982.0,1.0,0.82,187281.23
Upside,SKU-C001,AMER,2024-W21,1184.2,1957.0,3141.2,1999.2,1999.2,0.0,1142.0,2602.3154,1922.0,1.0,0.79,180607.3
Upside,SKU-C001,AMER,2024-W22,1142.0,1657.0,2799.0,1980.0,1980.0,0.0,819.0,2602.3154,2057.0,1.0,0.57,129524.85
Upside,SKU-C001,AMER,2024-W23,819.0,1389.0,2208.0,2146.8,2146.8,0.0,61.2,2602.3154,2013.0,1.0,0.04,9678.78
Upside,SKU-C001,AMER,2024-W24,61.2,1982.0,2043.2,2091.6,2043.2,48.4,0.0,2602.3154,1899.0,0.9769,0.0,0.0
Upside,SKU-C001,AMER,2024-W25,0.0,1922.0,1922.0,1741.2,1741.2,0.0,180.8,2602.3154,1959.0,1.0,0.13,28593.52
Upside,SKU-C001,AMER,2024-W26,180.8,2057.0,2237.8,1616.4,1616.4,0.0,621.4,2602.3154,2008.0,1.0,0.43,98274.41
Upside,SKU-C001,APAC,2024-W01,2952.0,0.0,2952.0,1050.0,1050.0,0.0,1902.0,2786.3462,1129.0,1.0,1.71,152768.64
Upside,SKU-C001,APAC,2024-W02,1902.0,0.0,1902.0,1197.6,1197.6,0.0,704.4,2786.3462,782.0,1.0,0.63,56577.41
Upside,SKU-C001,APAC,2024-W03,704.4,0.0,704.4,1230.0,704.4,525.6,0.0,2786.3462,832.0,0.5727,0.0,0.0
Upside,SKU-C001,APAC,2024-W04,0.0,0.0,0.0,1201.2,0.0,1201.2,0.0,2786.3462,1113.0,0.0,0.0,0.0
Upside,SKU-C001,APAC,2024-W05,0.0,534.0,534.0,1388.4,534.0,854.4,0.0,2786.3462,1152.0,0.3846,0.0,0.0
Upside,SKU-C001,APAC,2024-W06,0.0,1129.0,1129.0,1374.0,1129.0,245.0,0.0,2786.3462,805.0,0.8217,0.0,0.0
Upside,SKU-C001,APAC,2024-W07,0.0,782.0,782.0,1545.6,782.0,763.6,0.0,2786.3462,1079.0,0.506,0.0,0.0
Upside,SKU-C001,APAC,2024-W08,0.0,832.0,832.0,1436.4,832.0,604.4,0.0,2786.3462,878.0,0.5792,0.0,0.0
Upside,SKU-C001,APAC,2024-W09,0.0,1113.0,1113.0,1492.8,1113.0,379.8,0.0,2786.3462,1017.0,0.7456,0.0,0.0
Upside,SKU-C001,APAC,2024-W10,0.0,1152.0,1152.0,1382.4,1152.0,230.4,0.0,2786.3462,930.0,0.8333,0.0,0.0
Upside,SKU-C001,APAC,2024-W11,0.0,805.0,805.0,1434.0,805.0,629.0,0.0,2786.3462,807.0,0.5614,0.0,0.0
Upside,SKU-C001,APAC,2024-W12,0.0,1079.0,1079.0,1230.0,1079.0,151.0,0.0,2786.3462,903.0,0.8772,0.0,0.0
